,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
0,0.8615932141048949,0.93,0.94,0.5186262523999494,0.521074912034846,1.0
1,0.8883264754001123,0.94,0.91,0.5166577627179781,0.5124399739395398,1.0
2,0.8890538655950581,0.93,0.97,0.5092985164611674,0.5134578853921432,1.0
3,0.83227910042123,0.89,0.89,0.5226848543894831,0.5134623986507851,1.0
4,0.9812147581426282,0.92,0.94,0.5710696793156074,0.5411187907086014,1.0
5,0.06450323524935427,0.07,0.03,0.4791348072312648,0.48379502964269183,0.0
6,0.9601372363380428,0.99,0.99,0.5751492104157964,0.526258837187072,1.0
7,0.09764064106016802,0.13,0.02,0.4868706987851287,0.48269059814114873,0.0
8,0.053153254990830644,0.06,0.0,0.46409948076215485,0.46109874204101026,0.0
9,0.014362958959635143,0.03,0.0,0.4496536401982879,0.4565642530138731,0.0
10,0.9368511707075268,0.97,0.97,0.5630292679605026,0.5359981430227864,1.0
11,0.04782104376608493,0.05,0.0,0.46915221691678854,0.4645904122050058,0.0
12,0.13274503767871634,0.22,0.1,0.5162876175156559,0.4907883108166575,0.0
13,0.1647820041398747,0.18,0.02,0.48315587927656845,0.47983865393575315,0.0
14,0.9797349988970913,1.0,1.0,0.541156920692574,0.5537980482270172,1.0
15,0.05976923954797186,0.1,0.04,0.4850386694932225,0.48517151620183546,0.0
16,0.9352351409822469,0.99,0.93,0.5711596063640377,0.5135529731545095,1.0
17,0.8057821021677132,0.94,0.98,0.5215471377135628,0.5258342702591893,1.0
18,0.023244760655999713,0.06,0.02,0.4643306473896076,0.4642507125764592,0.0
19,0.9663338726886246,1.0,1.0,0.5478793327831707,0.5384515056827521,1.0
20,0.02081659517470998,0.19,0.12,0.4663130062237624,0.47229472802572975,0.0
21,0.8856241014231682,0.99,1.0,0.5339307861327066,0.5412431921109,1.0
22,0.7149870920288589,0.94,0.94,0.5145726030313363,0.5136324398929083,1.0
23,0.7407407168042346,0.83,0.93,0.5079198538512,0.5039155369903061,1.0
24,0.5760176385579607,0.91,0.96,0.5076732773567074,0.5061860114635964,1.0
25,0.6402075905743547,0.93,0.98,0.512921818511779,0.5055282066940251,1.0
26,0.09337106433101283,0.08,0.0,0.4781548421281331,0.4732398970298799,0.0
27,0.8943122058367349,0.57,0.48,0.5061863705751121,0.5062039999494594,0.0
28,0.5479880347920425,0.81,0.84,0.5101889424571119,0.5001889909161236,1.0
29,0.5477390217413071,0.25,0.09,0.49339528708310587,0.4936682938851114,0.0
30,0.4031642995211201,0.44,0.36,0.4894966989074529,0.49566677565694395,0.0
31,0.07372022215485734,0.08,0.02,0.473756650412238,0.46795252854549696,0.0
32,0.049210655966621275,0.08,0.0,0.4714703779905974,0.4749942533264565,0.0
33,0.9925147866107542,0.98,0.99,0.5830896198121739,0.5269477775726493,1.0
34,0.9999999999986828,0.76,0.84,0.7005376651193869,0.5155853371357868,1.0
35,0.8932714290947414,0.96,0.95,0.5623047609812527,0.5317070923841293,1.0
36,0.0682059790055658,0.01,0.0,0.47310474922093343,0.4710581971968381,0.0
37,0.4971990853410771,0.82,0.87,0.5061361799667998,0.5023111237148046,1.0
38,0.4115205021772698,0.78,0.78,0.6031993339622601,0.49113636316139264,1.0
39,0.7625949290148851,0.86,0.84,0.5327842743349609,0.5255501519722622,1.0
40,0.027536901173764734,0.15,0.11,0.47450538114030627,0.4812727713293231,0.0
41,0.8600245380444813,0.9,0.89,0.51215967956596,0.5080472921182742,1.0
42,0.9843812258405983,0.97,0.96,0.5638435185581242,0.5212523941420741,1.0
43,0.23485855436852618,0.13,0.07,0.48633254892756317,0.48753788185439173,0.0
44,0.4901124933527108,0.84,0.85,0.510779116451068,0.5134757630686182,1.0
45,0.9250905521303985,0.98,0.93,0.5507888666733665,0.526186534404537,1.0
46,0.09318601550014133,0.03,0.0,0.4688053221775331,0.46406786727429256,0.0
47,0.8646804851916228,0.98,0.99,0.5230641861096668,0.5166033824507051,1.0
48,0.2989989306099402,0.79,0.74,0.5090827125884949,0.5070356628993902,1.0
49,0.9975023455955587,0.94,0.99,0.5877988885667425,0.5198410186725072,1.0
50,0.9901877331781166,0.97,0.99,0.5961321226757406,0.5436154514172205,1.0
51,0.1123713656189115,0.39,0.36,0.5344958169631657,0.513722498783956,0.0
52,0.5982295042484076,0.41,0.31,0.5066978188085652,0.5090421985414807,0.0
53,0.028338253702392048,0.1,0.03,0.46531787926346335,0.47056837079882696,0.0
54,0.1177658169677576,0.12,0.01,0.47336233298721025,0.488280910633188,0.0
55,0.04055526461181831,0.05,0.03,0.47426776613808835,0.4724923247686267,0.0
56,0.04164756500329429,0.03,0.01,0.4749494063342193,0.4779796427664257,0.0
57,0.32079125988061735,0.14,0.03,0.4790536519959258,0.4791037717771787,0.0
58,0.6718771667961202,0.9,0.92,0.517553915233768,0.5137663803706497,1.0
59,0.9363617739538022,0.95,0.96,0.6245945742432122,0.509794454429322,1.0
60,0.32689381230384607,0.2,0.02,0.49017725968810183,0.4772331053283718,0.0
61,0.02091989395801219,0.03,0.01,0.4638561403887774,0.46427939755582176,0.0
62,0.035275605747869115,0.09,0.01,0.46748648556708405,0.4678735426503461,0.0
63,0.38318599983047397,0.24,0.03,0.5264155520102929,0.5020783906765642,0.0
64,0.014171628024751713,0.01,0.0,0.4557551472414812,0.46644065944306196,0.0
65,0.062125236208219664,0.17,0.15,0.48553291491475387,0.4803382602068729,0.0
66,0.1180841100275602,0.18,0.23,0.4890385620240162,0.49090896672061446,0.0
67,0.23084467431079553,0.12,0.0,0.4824571924207088,0.48408570890721786,0.0
68,0.8627233464937388,0.91,0.9,0.5358887631133922,0.5088721286399414,1.0
69,0.5650639547135675,0.83,0.85,0.5068414561904843,0.5061286224381847,1.0
70,0.05137481741922863,0.1,0.0,0.46378752075639185,0.46743253461227713,0.0
71,0.7958100807817419,0.96,0.93,0.5182288777363165,0.5165436604435841,1.0
72,0.05648000186000126,0.04,0.0,0.46449818916558955,0.4741448480288075,0.0
73,0.8484901380017087,0.96,0.95,0.5180137011238323,0.5106811360579109,1.0
74,0.02942080425202873,0.02,0.0,0.4560435433599469,0.47071168981306516,0.0
75,0.8426543250408048,0.98,0.97,0.526317039310454,0.5233787956245105,1.0
76,0.9874974505555246,0.96,0.96,0.5727020027803477,0.5244478650821545,1.0
77,0.0334601300143005,0.02,0.0,0.45927807843136365,0.4614084873901093,0.0
78,0.03152104705963407,0.12,0.0,0.47158128083459877,0.47092356500107396,0.0
79,0.8572523432613485,0.91,0.93,0.5133104191709379,0.5145311180685881,1.0
80,0.16525721781267103,0.09,0.02,0.4807585280537494,0.4756713913382126,0.0
81,0.5894406590729935,0.86,0.84,0.5021005699655638,0.5019938698379278,1.0
82,0.20018331942795023,0.11,0.01,0.4789392270748782,0.47252252752068313,0.0
83,0.7736887393645779,0.94,0.89,0.5063491633310793,0.5021544348534079,1.0
84,0.9829585601012211,0.98,0.99,0.6221466300936997,0.5181481733785903,1.0
85,0.15470857221829534,0.09,0.0,0.470770113628001,0.45711287646559196,0.0
86,0.07678499567141295,0.22,0.28,0.4879964128777715,0.4804053485037731,0.0
87,0.998507516173508,0.96,0.99,0.587416858931616,0.5145615154429821,1.0
88,0.9601748912204192,1.0,0.99,0.5337353056541638,0.5411611250213525,1.0
89,0.9096540191708844,0.95,0.97,0.5486269221341709,0.5223576075504324,1.0
90,0.09562577444603619,0.01,0.0,0.4739922114884937,0.47166071338590954,0.0
91,0.9546558474393975,0.96,0.97,0.5798070928994958,0.5110651883947234,1.0
92,0.22464942908319366,0.17,0.03,0.4872214496874465,0.48114706099599064,0.0
93,0.05602291249876519,0.12,0.0,0.46020188637319287,0.4627058905047746,0.0
94,0.19414356130460772,0.19,0.09,0.5060212166593092,0.5076257022034218,0.0
95,0.09277030727895962,0.05,0.0,0.47661371760983423,0.47044230957466293,0.0
96,0.029385813571696152,0.08,0.01,0.47030951379922614,0.46537886769113784,0.0
97,0.926542006818428,1.0,0.97,0.5256819071439743,0.5230999422038076,1.0
98,0.0981886431638731,0.14,0.04,0.48486675783262845,0.48059590340198166,0.0
99,0.2254916221570139,0.06,0.0,0.4787676746329045,0.47541396977225264,0.0
100,0.18059187216303843,0.13,0.09,0.48579323150062814,0.4851237240023344,0.0
101,0.009474289891112906,0.11,0.1,0.4339719586826077,0.4547618818658787,0.0
102,0.11376117763193834,0.26,0.02,0.4847832061821493,0.48872490972392485,0.0
103,0.9587972539261043,0.9,0.9,0.5718604199298717,0.559345113966466,1.0
104,0.924209861226036,0.9,0.95,0.520560476163278,0.5179316967115766,1.0
105,0.0733971894046968,0.09,0.03,0.4815159826399592,0.4874135700033256,0.0
106,0.16036627064905096,0.18,0.1,0.4833866264366024,0.4806660250430636,0.0
107,0.19363291722192622,0.08,0.01,0.4859729394318372,0.48107746341318264,0.0
108,0.0704952989991908,0.02,0.0,0.46674841555767677,0.46465967510095624,0.0
109,0.45081171397114883,0.69,0.67,0.5154398478440981,0.5078891446691023,1.0
110,0.9894451444705046,0.97,0.95,0.5739954916394002,0.532914025962648,1.0
111,0.15195366663903753,0.08,0.02,0.4796814842812745,0.47443473837560957,0.0
112,0.962191607775818,1.0,0.99,0.5655736101018546,0.5270676118446767,1.0
113,0.0213798495110279,0.04,0.0,0.4573580489521476,0.46611200310344136,0.0
114,0.1864211639072266,0.22,0.2,0.49380550820453556,0.49146206950861837,0.0
115,0.09890792691046255,0.05,0.01,0.47130583695175454,0.468045942704067,0.0
116,0.9342846207843156,0.99,0.97,0.5244291395431449,0.5272941792470782,1.0
117,0.9856375262411528,1.0,1.0,0.582563074394649,0.5322272501155892,1.0
118,0.12188597984081681,0.02,0.0,0.482940529897223,0.47472014117983086,0.0
119,0.0341314001476554,0.0,0.0,0.46546295022336215,0.460665682247838,0.0
120,0.7066908816979225,0.41,0.4,0.5025155243095415,0.4973845721969619,0.0
121,0.6587803975454672,0.41,0.35,0.5052667994797566,0.5005393629780928,0.0
122,0.5770318116068558,0.2,0.05,0.5232988817218056,0.4856323716363749,0.0
123,0.02203130682213713,0.08,0.0,0.463358980099556,0.46965174997877984,0.0
124,0.13582901163039787,0.75,0.62,0.48980515994898793,0.48824929004872053,1.0
125,0.6112069541396419,0.79,0.84,0.5076647393799905,0.5031396601450717,1.0
126,0.08329299778265224,0.08,0.01,0.4797530460246581,0.48289387832479447,0.0
127,0.8206553204965414,0.97,0.98,0.5232877810061446,0.5284018454664594,1.0
128,0.05874938898805955,0.04,0.02,0.47326909897764025,0.4683392548882446,0.0
129,0.6320576140546359,0.88,0.83,0.5102364690607725,0.5061679565184396,1.0
130,0.9837902007088815,0.97,0.99,0.5653785329754982,0.5615863509986464,1.0
131,0.6695546219413935,0.91,0.85,0.5220480547322432,0.49945164648683005,1.0
132,0.9959496420884119,1.0,0.99,0.5998368093115941,0.5379834946901503,1.0
133,0.042789723275233234,0.03,0.0,0.47101106444138424,0.47088124518018576,0.0
134,0.7542036917887884,0.97,0.99,0.5234718692477701,0.5160497850311468,1.0
135,0.22671166536063836,0.21,0.02,0.4831085477608539,0.4811221691476283,0.0
136,0.9100938962773942,0.97,0.98,0.5261932901138254,0.5217778348882128,1.0
137,0.7311112059776905,0.91,0.9,0.5185673112651783,0.5185578988059069,1.0
138,0.9625743290527555,0.96,0.99,0.5430611242357334,0.5426634840451559,1.0
139,0.07932394673601209,0.08,0.02,0.4755820487946238,0.47124922990491463,0.0
140,0.6310377986003917,0.41,0.36,0.5114059057239941,0.5099600185347671,0.0
141,0.11470802377432844,0.16,0.01,0.4906073210755955,0.48940240918481376,0.0
142,0.03539934361078857,0.18,0.02,0.47060980567623806,0.4655255758413269,0.0
143,0.894342857426209,0.95,0.98,0.5285367030246771,0.517423582676859,1.0
144,0.9604887301762715,0.96,0.99,0.5432662329417118,0.5271697916956922,1.0
145,0.040529238305013496,0.02,0.0,0.46941997625623727,0.4704917945771839,0.0
146,0.1547067145439021,0.1,0.02,0.47968209021049263,0.47314515879836005,0.0
147,0.9768551906742979,0.96,0.96,0.5893523099534071,0.528172348689695,1.0
148,0.029536543408636626,0.12,0.08,0.48815578372687085,0.4905398333769942,0.0
149,0.7716829317084021,0.36,0.24,0.5119311589760588,0.5141745964284256,0.0
150,0.8014912413802788,0.93,0.91,0.5230806983658686,0.5178101522933445,1.0
151,0.8671972802977065,0.88,0.92,0.5293522096322999,0.5255057615191272,1.0
152,0.02698424476318504,0.07,0.01,0.4774987044076028,0.48052578743298735,0.0
153,0.7023054781793899,0.94,0.93,0.5217062156662121,0.514556647587582,1.0
154,0.08224538154463201,0.22,0.05,0.47875725102028466,0.46481243905052416,0.0
155,0.982703425292974,1.0,0.99,0.5586877609057105,0.5239129672144041,1.0
156,0.9443023503340676,0.98,0.99,0.5216048141951702,0.5192037149655228,1.0
157,0.16657255332086648,0.1,0.01,0.4816331164755262,0.48586990696202553,0.0
158,0.9603597097595975,0.99,1.0,0.5393673065367974,0.5419932566250456,1.0
159,0.42810019255902837,0.22,0.13,0.49161107448755914,0.49113595760093104,0.0
160,0.1233395549772014,0.16,0.02,0.4811388376843489,0.4797452443099501,0.0
161,0.017220627801728144,0.11,0.09,0.47848770148117636,0.47280669851119994,0.0
162,0.07739953233747188,0.19,0.12,0.48183836155328197,0.48633899894767085,0.0
163,0.8348689972367879,0.93,0.99,0.5233723901036119,0.5210432883523951,1.0
164,0.8046490518973056,0.4,0.34,0.5040453982782707,0.5024650642831182,0.0
165,0.690839078641214,0.54,0.36,0.5127729384651541,0.5092911140680332,0.0
166,0.9874073831034366,0.93,0.98,0.5615379722507319,0.516333337634168,1.0
167,0.045519003553072306,0.08,0.0,0.48741817319278324,0.4873632571153557,0.0
168,0.9718764985399039,0.98,0.98,0.5534359878797924,0.5427164832124177,1.0
169,0.06523569472531128,0.68,0.85,0.504451142698248,0.49913589694447325,1.0
170,0.8322482215505486,0.92,0.96,0.5208272181887833,0.5167305033274892,1.0
171,0.3622749156082364,0.36,0.27,0.4944801147187208,0.49928179052199306,0.0
172,0.06697826625261427,0.1,0.02,0.46716726637865874,0.4815612026415336,0.0
173,0.020150649500910223,0.02,0.0,0.44927625902721063,0.4559386177493868,0.0
174,0.12408329272549282,0.2,0.03,0.4873783946075227,0.48240183252838376,0.0
175,0.04145004835075356,0.02,0.0,0.47462130930634927,0.47390422053656284,0.0
176,0.12503498335301733,0.03,0.0,0.4764703746054385,0.47797182400422045,0.0
177,0.1828931926560939,0.12,0.0,0.4837344554593514,0.48351587113977873,0.0
178,0.9397805980593548,1.0,0.98,0.5570391245313853,0.5288270005712175,1.0
179,0.7647200009597678,0.9,0.96,0.5076810218824205,0.5085644596934199,1.0
180,0.8509499567140224,0.98,0.98,0.525253359075165,0.5323601346891337,1.0
181,0.9047927581187263,0.97,0.97,0.5477889120310403,0.5311043524855523,1.0
182,0.8310283077839022,0.68,0.42,0.5143429359736111,0.5112879866969515,0.0
183,0.6718880040289382,0.94,0.97,0.5126461059503993,0.5107240939339738,1.0
184,0.34804127279184227,0.35,0.13,0.5006130965465261,0.4923174796052153,0.0
185,0.03606373807282721,0.02,0.0,0.473468448341843,0.4728294884139441,0.0
186,0.055013043014602726,0.05,0.0,0.4745054578263977,0.4712018284999936,0.0
187,0.99393097613669,1.0,0.91,0.6185095290442018,0.5624834406686207,1.0
188,0.07184322344593838,0.18,0.04,0.4820340176217039,0.48034182183541363,0.0
189,0.853434692553315,0.85,0.83,0.5155626641687964,0.5116012481396109,1.0
190,0.0485020624900579,0.02,0.0,0.47137748504336463,0.4700020643196848,0.0
191,0.9565475433845532,1.0,1.0,0.5343044354377117,0.5241692885213141,1.0
192,0.6325925363003712,0.82,0.79,0.5005891334811188,0.4943274723241461,1.0
193,0.27503969899545083,0.12,0.0,0.48342129449368143,0.48337031719604245,0.0
194,0.9764098784462449,0.94,0.9,0.5401101918908915,0.5495879049189696,1.0
195,0.10082663604302596,0.01,0.02,0.4719513234663411,0.4689935027813937,0.0
196,0.49389017721899087,0.88,0.89,0.5145194066718298,0.5140369332858462,1.0
197,0.03208565482493856,0.04,0.0,0.4580667517949161,0.46434546047663217,0.0
198,0.36800372685990335,0.4,0.24,0.5022379500988855,0.4978275177701666,0.0
199,0.1210402068481934,0.11,0.01,0.4811773242252551,0.47934177612983425,0.0
200,0.06898200371255407,0.08,0.0,0.47885761576205366,0.47961997429457875,0.0
201,0.13042215300002585,0.24,0.11,0.48695836093518546,0.4886566337269891,0.0
202,0.04285042337595362,0.13,0.01,0.4807552103187787,0.47926107601471274,0.0
203,0.011252277718359297,0.1,0.06,0.43366766267612483,0.4523336812849091,0.0
204,0.46949822006541225,0.2,0.07,0.490404210115261,0.4875237157798752,0.0
205,0.14388129283191176,0.2,0.03,0.49010359446693086,0.48913227094032585,0.0
206,0.03231475001039665,0.05,0.0,0.4599497314006254,0.46723224143743075,0.0
207,0.9075908297694625,0.97,0.96,0.5232076399427457,0.5141608536926076,1.0
208,0.04865147287911249,0.06,0.0,0.48401400965823355,0.48872958978078695,0.0
209,0.7411724853127533,0.83,0.85,0.5066509282180285,0.5036842542789797,1.0
210,0.8034298249441001,0.96,0.94,0.5393001503341331,0.5149953422745221,1.0
211,0.6947175749932953,0.92,0.91,0.5105151988036297,0.5091244763438754,1.0
212,0.049800772084768574,0.05,0.0,0.47722578748238087,0.4701247166578684,0.0
213,0.8148092120132768,0.96,0.95,0.5157208172809011,0.5052948561434488,1.0
214,0.040678835392830556,0.1,0.06,0.4846107829179766,0.49076908379264467,0.0
215,0.08047152345510536,0.05,0.0,0.47322879757191705,0.47388294147232074,0.0
216,0.662742765891703,0.86,0.85,0.5235896072258818,0.5268811587288974,1.0
217,0.04342144395485398,0.02,0.0,0.4673207574870552,0.46451469231796993,0.0
218,0.09886839558548458,0.02,0.0,0.46953902346880605,0.46759868703146723,0.0
219,0.9844075759390272,0.99,0.97,0.5837372903773048,0.5364256450380935,1.0
220,0.0374514935271206,0.01,0.0,0.46364958776608733,0.4591062182752861,0.0
221,0.0708935675792523,0.03,0.03,0.4843229792028174,0.4775907653870959,0.0
222,0.02328453846318384,0.11,0.1,0.47752033285883866,0.4800396793426448,0.0
223,0.65266091390804,0.92,0.9,0.5160641797979035,0.5187148426328204,1.0
224,0.05205292885619866,0.05,0.0,0.4757746738007087,0.47904722518644816,0.0
225,0.9954271956159322,0.98,1.0,0.613623929003152,0.54400777494542,1.0
226,0.04263515601592649,0.04,0.0,0.4735422120304117,0.4722205400615946,0.0
227,0.08066481501020369,0.08,0.03,0.47017688409941827,0.4683412763379063,0.0
228,0.8063503557161362,0.93,0.88,0.5221164425365962,0.5163828857435715,1.0
229,0.09500255660866215,0.1,0.01,0.4803228647096482,0.4879033256336574,0.0
230,0.5945165203441096,0.2,0.18,0.501054898472659,0.4954385323755176,0.0
231,0.057381337708943735,0.07,0.0,0.4757995427789217,0.47328407937264555,0.0
232,0.9123208363157649,0.98,0.97,0.5270149700846456,0.5177942834398257,1.0
233,0.08330751981868098,0.06,0.0,0.4768703748589837,0.482235692288374,0.0
234,0.12846315471177244,0.08,0.0,0.4801542273240835,0.4885541126854984,0.0
235,0.12008643953984377,0.07,0.02,0.4770689764971129,0.47569208502644417,0.0
236,0.9593431070193587,0.97,0.91,0.5521625344911528,0.5271965421430418,1.0
237,0.9884221765694629,0.97,0.99,0.6337179767672807,0.5167853110850557,1.0
238,0.8221613129080313,1.0,0.99,0.518556404609064,0.5201823171551452,1.0
239,0.04505965701164035,0.08,0.0,0.45146202819831666,0.4602756717265692,0.0
240,0.8586708486274943,0.97,0.96,0.5288780354578875,0.5376357664959691,1.0
