,Logistic Regression,Balanced Random Forest,Balanced Bagging,Easy Ensemble,RUS Boost,target
241,0.34429513481178503,0.18,0.02,0.4912798119555991,0.48339024784002194,0.0
242,0.6445932484601787,0.49,0.42,0.4946508436238126,0.48981700428638736,0.0
243,0.14631511112254109,0.16,0.05,0.48774520804611754,0.48729110528228686,0.0
244,0.991554191940791,0.93,0.86,0.588667132345308,0.5257542641868975,1.0
245,0.948304051453414,0.98,0.98,0.545298364372045,0.5463455508322248,1.0
246,0.0740951876787794,0.02,0.0,0.4673563708671075,0.4657411190058003,0.0
247,0.11530839385927581,0.14,0.0,0.48293592816771475,0.4919265897817842,0.0
248,0.9485554645893586,0.99,1.0,0.5326241265492095,0.5222443985233153,1.0
249,0.0424230826082508,0.03,0.0,0.47285158920202197,0.4701176158940383,0.0
250,0.5643217328640918,0.87,0.71,0.5052517067766105,0.4978275177701666,1.0
251,0.17869684025474988,0.71,0.69,0.5121552577536681,0.49729976264898024,1.0
252,0.9225225181175355,0.95,0.98,0.5380028492327438,0.5341513512907281,1.0
253,0.5759649126143044,0.44,0.31,0.5111899303310024,0.5051306658340826,0.0
254,0.607279173804653,0.87,0.85,0.513017839911509,0.5127216686331945,1.0
255,0.98901679266335,1.0,1.0,0.5739868941335096,0.5303912541283061,1.0
256,0.7774655833346968,0.42,0.2,0.5079438472488329,0.5058790969344658,0.0
257,0.7668530996905921,0.95,0.88,0.514536119412869,0.5157550539006188,1.0
258,0.8068153352713554,0.96,0.95,0.5150588200593512,0.509187863838094,1.0
259,0.039703397847208825,0.02,0.0,0.4758374492196602,0.4810758567657196,0.0
260,0.0946575593886133,0.12,0.01,0.47608968062172957,0.4755041145894375,0.0
261,0.01696424190909781,0.08,0.03,0.4682849826197344,0.47004305561358506,0.0
262,0.04786615837020625,0.02,0.0,0.46812393632352267,0.4649984394636084,0.0
263,0.08357983770063816,0.17,0.01,0.49454121314540167,0.49140540795888116,0.0
264,0.02673858724567063,0.04,0.0,0.45938960069645673,0.46719059701008003,0.0
265,0.5509481971049424,0.89,0.85,0.526871685215566,0.531857619982079,1.0
266,0.8770224715795771,1.0,0.99,0.5252870133439979,0.5232255814407024,1.0
267,0.12639635175498545,0.09,0.0,0.4794317789403757,0.4819029704514862,0.0
268,0.9668281952843731,0.98,0.97,0.5288869864575683,0.507722956116143,1.0
269,0.5574558829386207,0.32,0.17,0.5026478597747842,0.49704099925928946,0.0
270,0.06449818264414264,0.02,0.0,0.47106095933953673,0.46784039482936823,0.0
271,0.5922548529500028,0.4,0.22,0.5008402033530619,0.4894411053684355,0.0
272,0.8313835800125063,0.93,0.89,0.5161198582313331,0.5042187296420316,1.0
273,0.9271801718958329,0.99,1.0,0.5324747766284554,0.5288727516831611,1.0
274,0.0906365233906579,0.05,0.0,0.471585314522409,0.46835629896352293,0.0
275,0.13271560764536158,0.21,0.04,0.5005056041752032,0.49957068810430993,0.0
276,0.9221261970460493,0.94,0.92,0.5438497983518098,0.5380341211188252,1.0
277,0.0847467253438039,0.61,0.69,0.4882822367286615,0.48792850161107737,1.0
278,0.028351122837845806,0.03,0.0,0.45298077340871173,0.45406723750153355,0.0
279,0.08689100723398577,0.06,0.0,0.4806368361863339,0.478099069217892,0.0
280,0.13978841061028682,0.09,0.0,0.4774919881116433,0.47590369760150186,0.0
281,0.3978431951219552,0.31,0.28,0.5004478278674029,0.5003955910078397,0.0
282,0.8813905583234176,0.94,0.9,0.5142982060287644,0.512441914363983,1.0
283,0.15420757801060142,0.13,0.01,0.49692914522718346,0.4957320051491694,0.0
284,0.1441575121780308,0.8,0.91,0.5054410050933115,0.4989171696652785,1.0
285,0.578577801510172,0.39,0.31,0.5066048743203323,0.5091518810670556,0.0
286,0.05961964940811376,0.1,0.03,0.48007781028885155,0.4726295788095365,0.0
287,0.15844671629413995,0.1,0.01,0.4823824794323152,0.48000356145061623,0.0
288,0.7129924025639724,0.89,0.89,0.5099855029790402,0.5012108249416908,1.0
289,0.9835187758059392,0.97,0.9,0.5766497691495839,0.5357182677329575,1.0
290,0.10327327110154033,0.08,0.0,0.49638721546817827,0.483779231917131,0.0
291,0.7225755952723817,0.89,0.81,0.5030834831727384,0.5088145499181644,1.0
292,0.5246608654524779,0.78,0.89,0.5024383732983911,0.5013215910348374,1.0
293,0.9133435347101749,0.95,0.93,0.516244511728207,0.5072755564774244,1.0
294,0.9328716657641334,0.99,0.99,0.5583320908289261,0.5497631538961587,1.0
295,0.959971723237152,0.97,0.96,0.5173336057242379,0.5159606056339398,1.0
296,0.04394259083870714,0.06,0.0,0.4705417687750279,0.4647339907960847,0.0
297,0.975454908500451,0.93,0.97,0.5537205631221628,0.5216020519271972,1.0
298,0.04361687655083449,0.05,0.0,0.4647922386800505,0.46437112270047876,0.0
299,0.0562147562185578,0.19,0.04,0.47661233881899534,0.47115069309591556,0.0
300,0.20757844097293507,0.27,0.19,0.4897084239807304,0.4935977013250773,0.0
301,0.21005384105420036,0.14,0.14,0.49526751475618797,0.48221494068845133,0.0
302,0.9989088191554986,0.99,0.99,0.6435799271373466,0.5413358818713704,1.0
303,0.7949467744562217,0.9,0.88,0.5226382559438142,0.506468624005782,1.0
304,0.7591244730205249,0.91,0.93,0.5165438715628399,0.5182028892222349,1.0
305,0.8084459707699156,0.9,0.96,0.5124671539007264,0.5122436186116047,1.0
306,0.032480390189746695,0.72,0.72,0.4964632585672794,0.4929635741690906,1.0
307,0.04125925392397224,0.02,0.0,0.4663277000632263,0.46856325042194513,0.0
308,0.047741606997347856,0.12,0.04,0.47533702520899196,0.4706344357335141,0.0
309,0.9695927744363307,0.57,0.42,0.5291903249262727,0.508921794913046,0.0
310,0.6424672920714244,0.73,0.62,0.501035687902716,0.5006603466462212,1.0
311,0.9721878347735454,0.98,0.94,0.5520958752976999,0.5497406806691255,1.0
312,0.05071358820232631,0.19,0.11,0.4848449275045825,0.48210621170174495,0.0
313,0.07799479831865314,0.15,0.03,0.4900842598493056,0.4915757741445368,0.0
314,0.08665357321086069,0.13,0.04,0.49490403730781163,0.5000269684413269,0.0
315,0.8731045296297076,0.43,0.46,0.5041789734309546,0.5008404089013047,0.0
316,0.9776181666696871,0.99,1.0,0.5811121063268362,0.5363763026377236,1.0
317,0.016982198430012085,0.76,0.66,0.49037878145998626,0.4839919373902605,1.0
318,0.9553127883485353,0.98,0.97,0.565550128295694,0.5210449616081035,1.0
319,0.0729333827978284,0.14,0.02,0.48644072163572966,0.48785954881445376,0.0
320,0.8467840381983653,0.42,0.27,0.5070393375160205,0.5013692484002008,0.0
321,0.9998598322880935,0.98,0.87,0.6471548665085416,0.519059788460891,1.0
322,0.990671954310366,1.0,0.99,0.6047799484852192,0.5378029301137828,1.0
323,0.6919195390151726,0.44,0.24,0.5095000349535542,0.5062471916470329,0.0
324,0.03346817414373252,0.07,0.0,0.4749879632837821,0.4709247803646032,0.0
325,0.08803369069724085,0.05,0.0,0.4618880473280734,0.46360207887531285,0.0
326,0.13207564867748672,0.75,0.76,0.5044354901455879,0.5000222860043954,1.0
327,0.036743598588410996,0.03,0.0,0.47648891579841934,0.48111332622899183,0.0
328,0.19636235799170207,0.2,0.08,0.4758184747671523,0.47891025509349117,0.0
329,0.06929765511835596,0.13,0.08,0.4844783292952032,0.4771326557109967,0.0
330,0.6596288828783694,0.84,0.84,0.5014379081206399,0.504631296318279,1.0
331,0.08396474730760801,0.1,0.0,0.47743677026108017,0.46814644792141585,0.0
332,0.05716121805055471,0.04,0.0,0.477526459919682,0.4713102078646531,0.0
333,0.4747934317467259,0.2,0.09,0.49318755015657606,0.4837870241005784,0.0
334,0.07983045136890776,0.12,0.07,0.48051940720314257,0.4859401035351212,0.0
335,0.9782965755760844,0.98,0.98,0.5532579653867936,0.5394150644699025,1.0
336,0.9954295549972639,1.0,0.99,0.6508219432643056,0.5300259309967759,1.0
337,0.039579299970820644,0.01,0.0,0.46902077028369127,0.4671808665762258,0.0
338,0.9603413535564956,0.97,0.95,0.5192906901604617,0.526815625534607,1.0
339,0.13817669375308536,0.69,0.67,0.5001504839000309,0.4978961310478003,1.0
340,0.1154373509079443,0.12,0.11,0.4884171421027201,0.49012410724047684,0.0
341,0.040433543971042256,0.14,0.02,0.4772382093361216,0.4757655068732979,0.0
342,0.06809131981738789,0.2,0.05,0.4685949546069471,0.4510917742595676,0.0
343,0.9277881612524156,0.96,0.98,0.5536614960227166,0.5176108337613153,1.0
344,0.03913827621045772,0.08,0.0,0.4728805111531753,0.4727049597730834,0.0
345,0.7443865077305616,0.9,0.96,0.5087021891153313,0.5034408610835758,1.0
346,0.6434471187871948,0.4,0.31,0.5035387027384197,0.5029648466647653,0.0
347,0.8148807505628775,0.91,0.97,0.5162238197278497,0.5056572538849875,1.0
348,0.9770446320127896,0.98,0.98,0.5328953729999718,0.5132417900822832,1.0
349,0.8747055507302908,0.49,0.22,0.5073561647057124,0.504341306577996,0.0
350,0.6329497364147548,0.76,0.73,0.498738417705138,0.49486979104427664,1.0
351,0.3724419343820549,0.81,0.82,0.5059626039696304,0.5035313195831995,1.0
352,0.03026822835003628,0.03,0.0,0.4740506084243347,0.47006100453260913,0.0
353,0.9758887631051499,0.96,0.94,0.6523757887467295,0.5174260962260561,1.0
354,0.8015281915460688,0.55,0.46,0.5095136000038074,0.5096377606383465,0.0
355,0.9619020931907131,0.99,0.89,0.551020390375994,0.5271200932698217,1.0
356,0.18252806736319876,0.12,0.01,0.48967004982547585,0.490695674426363,0.0
357,0.807158930503853,1.0,1.0,0.5284855153639831,0.5349872989622292,1.0
358,0.12685823622705586,0.08,0.0,0.4822450291153061,0.4822946919900562,0.0
359,0.2749538400264975,0.17,0.02,0.47661310382816446,0.47957745394344814,0.0
360,0.05372746713099041,0.02,0.0,0.4725871173802016,0.4677572802619141,0.0
361,0.16395310722463952,0.08,0.0,0.47299843098339756,0.46925643657314187,0.0
362,0.11827191328670518,0.26,0.22,0.49623286821432844,0.4942320731020328,0.0
363,0.06665918449280561,0.07,0.0,0.4648662254473843,0.4673858164697109,0.0
364,0.9981995407633318,0.99,0.96,0.696640814987135,0.5587219131803742,1.0
365,0.9721027842378577,1.0,1.0,0.5403256966492982,0.5571331118723662,1.0
366,0.6798302071453568,0.92,0.95,0.5035090728256452,0.5002721124993806,1.0
367,0.6536758050416458,0.89,0.86,0.5087899429979705,0.5043379525616604,1.0
368,0.06470739155889596,0.69,0.71,0.4887921451290016,0.48707786962271016,1.0
369,0.022225627125931083,0.04,0.02,0.4541708727676209,0.46221343501385115,0.0
370,0.5621706576535674,0.39,0.3,0.5026199841069167,0.5053649019292139,0.0
371,0.09192914262057336,0.26,0.17,0.49570847168187965,0.49681558734528314,0.0
372,0.36035566607640224,0.23,0.21,0.48012550419224487,0.48877285047611413,0.0
373,0.0648906890541288,0.16,0.17,0.4931577874168694,0.4922210147931974,0.0
374,0.9037376686994224,0.94,1.0,0.5358067849761649,0.5454185708579907,1.0
375,0.971930540316821,0.91,0.89,0.5488173757710095,0.5344588258550435,1.0
376,0.21949141173599723,0.18,0.18,0.48775598266666625,0.4845793960189805,0.0
377,0.9773593680497578,0.98,1.0,0.5692658450916185,0.5314737516563379,1.0
378,0.07170404961257823,0.12,0.0,0.4770213294780427,0.47762398400538225,0.0
379,0.08419597657302491,0.05,0.0,0.4844064468862532,0.47942935942581016,0.0
380,0.24539890049270763,0.2,0.02,0.4870908707833545,0.4860852865778945,0.0
381,0.9700682285005855,1.0,0.99,0.5419411369989714,0.545547106771843,1.0
382,0.10556159990511313,0.79,0.94,0.5432124504681071,0.5116918525834765,1.0
383,0.06828347835313779,0.19,0.06,0.472965633771138,0.470023731924033,0.0
384,0.7360314217124205,0.32,0.36,0.4561944386053107,0.4995780438106059,0.0
385,0.3383990791616556,0.8,0.69,0.4960787293401056,0.4958459618389226,1.0
386,0.0691125381395636,0.01,0.0,0.46866126961122034,0.4671477247478172,0.0
387,0.9553807908464786,0.98,0.97,0.5900790351373023,0.52007421480814,1.0
388,0.5745776342723925,0.14,0.01,0.52492637711184,0.498656190026491,0.0
389,0.8754638909601898,0.92,1.0,0.5379430220677731,0.5307718688319101,1.0
390,0.5579046776754191,0.36,0.31,0.5032221372258622,0.48896978333121627,0.0
391,0.14544973988053284,0.28,0.16,0.5107074668746836,0.4954284924018078,0.0
392,0.8721011626223799,0.88,0.91,0.6023283373563875,0.5052580742144221,1.0
393,0.3624165515802354,0.14,0.06,0.4820530761034878,0.48409513483761735,0.0
394,0.5271429612196278,0.85,0.84,0.5108052529087727,0.5058779855121676,1.0
395,0.049729961304553476,0.12,0.05,0.4853301894163648,0.48346417029656996,0.0
396,0.6027806326150312,0.84,0.84,0.5082959511111508,0.5057856234906649,1.0
397,0.5853263896269902,0.31,0.13,0.5036754065940736,0.5036842542789797,0.0
398,0.9423176537401371,0.98,0.95,0.5271974038986019,0.5356791071994293,1.0
399,0.8228372911157328,0.87,0.88,0.5137587336522631,0.5147859146346563,1.0
400,0.8249557665104917,0.96,0.99,0.5540171637754768,0.5453279420952457,1.0
401,0.6453129623203087,0.5,0.3,0.5081517501565498,0.501041253160102,0.0
402,0.6626265131680832,0.44,0.22,0.4967340736532304,0.4972000801845984,0.0
403,0.8152135581343518,0.94,0.96,0.5413122841270398,0.5136621172802732,1.0
404,0.9441770011233029,0.98,0.94,0.5270208902677251,0.5219800292515541,1.0
405,0.9667492702737466,0.99,0.99,0.5498919457761556,0.5338372496071955,1.0
406,0.6190204923745911,0.24,0.1,0.4963523682041543,0.501558148542882,0.0
407,0.9197606780696755,0.92,0.98,0.5328495769965561,0.5263641479908129,1.0
408,0.05561688376719831,0.08,0.0,0.471793179993065,0.46537886769113784,0.0
409,0.05711954460633281,0.01,0.0,0.45267642396225244,0.4570284551073885,0.0
410,0.027777484253292073,0.12,0.05,0.4783933394540516,0.4703637250376058,0.0
411,0.8685822765333688,0.95,0.94,0.5364886534212772,0.5299172037646998,1.0
412,0.8550341789198894,0.92,0.96,0.5148423129472327,0.5139774782255735,1.0
413,0.9945727991641564,0.99,0.87,0.6196046676264756,0.5323908645768411,1.0
414,0.024825065947015328,0.05,0.0,0.4723806303986614,0.4654289715799009,0.0
415,0.8559451123528327,0.96,0.99,0.5098787506027395,0.5103205559365506,1.0
416,0.1395571627834293,0.09,0.0,0.4762837774154702,0.4757766154284344,0.0
417,0.6251592762751471,0.33,0.3,0.4968850543375627,0.49591609799132946,0.0
418,0.14008834042906126,0.19,0.14,0.5032066488660898,0.4978028133209434,0.0
419,0.11079046164520019,0.09,0.04,0.4809469516610973,0.47550295529400594,0.0
420,0.8021526485034368,0.39,0.2,0.5257769044055222,0.49513464703452703,0.0
421,0.432833395997589,0.32,0.22,0.47783046313768907,0.4855096742937249,0.0
422,0.11075966232711591,0.06,0.0,0.48185407922662554,0.4819295546872259,0.0
423,0.1072118624734114,0.25,0.32,0.4987936789994672,0.5068996179223751,0.0
424,0.9067711400614131,0.9,0.98,0.534472946004702,0.5183878853743517,1.0
425,0.19117947272094832,0.74,0.7,0.4965507743912273,0.4954215565116003,1.0
426,0.038267323892061715,0.02,0.0,0.47380418956637405,0.4714741356954418,0.0
427,0.9719159866203315,0.97,0.99,0.53985998724459,0.5147965045857155,1.0
428,0.9012848516811187,0.36,0.32,0.5282324983039672,0.5141656621577753,0.0
429,0.037428442533167856,0.04,0.0,0.4707897845373657,0.47705551223741194,0.0
430,0.895499382797556,0.94,0.97,0.5389857468437247,0.5281674808570787,1.0
431,0.9688954016313681,0.67,0.36,0.5329175909795304,0.5081189410017013,0.0
432,0.9445804431152829,1.0,0.99,0.5376282191218441,0.5258660077907216,1.0
433,0.5405928250174458,0.25,0.13,0.49678297310649067,0.4936682938851114,0.0
434,0.833717876522504,0.94,0.97,0.5139583970680491,0.5126701756239967,1.0
435,0.05559003543136551,0.08,0.0,0.47513016804858355,0.46593541972492886,0.0
436,0.7837308161641079,0.97,0.99,0.5140755164419466,0.5032268788583099,1.0
437,0.11329156372334388,0.05,0.0,0.47402861179228856,0.4714077955610124,0.0
438,0.9273696597307928,0.94,0.98,0.5445241509616037,0.526115456261989,1.0
439,0.9524474248799383,0.96,0.96,0.623661153468522,0.5256729303996954,1.0
440,0.4980063676191788,0.33,0.22,0.4989129029537178,0.49732618776820925,0.0
441,0.0354891243344604,0.0,0.0,0.46609089028621425,0.46465967510095624,0.0
442,0.7640289010582934,0.48,0.32,0.49437678614686115,0.47076342964080586,0.0
443,0.952526138230097,1.0,0.97,0.5212828785833095,0.5201609655398471,1.0
444,0.03070106576902632,0.1,0.0,0.47339390457504466,0.47551927222301144,0.0
445,0.9893978557872822,1.0,1.0,0.5789937164544423,0.5358912213596446,1.0
446,0.9131032435347618,0.95,0.92,0.5238123629546944,0.5189338708418872,1.0
447,0.8911230535004165,0.95,0.97,0.5283331025976419,0.5271849674562304,1.0
448,0.1485780597418248,0.05,0.04,0.47592363948436,0.4750049469670494,0.0
449,0.04670342663044666,0.09,0.02,0.4760318762555488,0.47924464046974297,0.0
450,0.7832149640267663,0.51,0.36,0.5085443809389502,0.505430697908147,0.0
451,0.963264491138457,1.0,0.98,0.5470808713832837,0.5192199806060003,1.0
452,0.16450395283301156,0.16,0.13,0.4914775488257913,0.4825397938037483,0.0
453,0.9027396335380239,0.98,0.97,0.525236470617659,0.5202405295555519,1.0
454,0.09257118686933546,0.11,0.03,0.48776207102927094,0.48633559528409726,0.0
455,0.1185849401826822,0.15,0.01,0.4840896012371212,0.48400084140416133,0.0
456,0.8374211125915534,0.89,0.87,0.5276578017904541,0.5213935397476908,1.0
457,0.864439709743461,0.97,0.99,0.5185448966642542,0.5178955181836804,1.0
458,0.9004815355313657,0.97,0.96,0.5260223229564803,0.5189216464998911,1.0
459,0.6227848998501619,0.4,0.27,0.504338388833895,0.4987194801172297,0.0
460,0.9937110268219472,1.0,1.0,0.6620946656282517,0.5254885008086719,1.0
461,0.9597881004998968,0.99,1.0,0.5738542548690999,0.5617975704080195,1.0
462,0.1279528578523568,0.1,0.03,0.47749830923303144,0.4714125204859335,0.0
463,0.14682839006978182,0.78,0.63,0.4910576497111485,0.4902747256049816,1.0
464,0.041110140894406635,0.05,0.0,0.4744007578724142,0.46899424266787143,0.0
465,0.5808499126005952,0.91,0.9,0.505549726736116,0.5062771791358373,1.0
466,0.1928716227543481,0.17,0.06,0.48509704741029025,0.4849446732990933,0.0
467,0.9999999897508774,1.0,0.98,0.6132373275154016,0.5577270749052735,1.0
468,0.021759568869967435,0.3,0.26,0.4996156438541138,0.49207090564987904,0.0
469,0.26134113979887313,0.17,0.0,0.4898325796375263,0.49039196580428845,0.0
470,0.709775341729448,0.38,0.31,0.499818801387278,0.49770153343533535,0.0
471,0.30895604824382583,0.12,0.01,0.4929433332822994,0.48603757887383986,0.0
472,0.0874546657156814,0.05,0.02,0.4738596197938808,0.47142456094420576,0.0
473,0.9101491811016564,0.94,0.97,0.526562866422882,0.5116993317273226,1.0
474,0.6924071558613042,0.89,0.93,0.5125986132183129,0.5059486212028712,1.0
475,0.5535691767322602,0.89,0.88,0.5043096264911707,0.49914391980296763,1.0
476,0.11958256640458027,0.0,0.0,0.47273636543893227,0.47402825983799207,0.0
477,0.11239843247194459,0.74,0.85,0.5358545423989152,0.5112685909274348,1.0
478,0.865589300205509,0.93,0.97,0.5105205152262604,0.5079594533697886,1.0
479,0.08591597148807424,0.05,0.0,0.4731546170059397,0.4681378744502625,0.0
480,0.06245580325501397,0.22,0.12,0.484502482894387,0.48452567102296873,0.0
481,0.07969718441450051,0.04,0.0,0.4754201623335422,0.47547715731652856,0.0
482,0.09009846624233481,0.14,0.03,0.4883002707087573,0.48636284692469167,0.0
